Season,DayNum,team1_TeamID,team1_GameScore,team2_TeamID,team2_GameScore,WLoc,NumOT,team1_TeamName,team1_FirstD1Season,team1_LastD1Season,team1_Seed,team1_W,team1_L,team1_WP_5,team1_Score,team1_opponent_Score,team1_FGM,team1_FGA,team1_FGM3,team1_FGA3,team1_FTM,team1_FTA,team1_OR,team1_DR,team1_Ast,team1_TO,team1_Stl,team1_Blk,team1_PF,team1_opponent_FGM,team1_opponent_FGA,team1_opponent_FGM3,team1_opponent_FGA3,team1_opponent_FTM,team1_opponent_FTA,team1_opponent_OR,team1_opponent_DR,team1_opponent_Ast,team1_opponent_TO,team1_opponent_Stl,team1_opponent_Blk,team1_opponent_PF,team1_FGP,team1_FG3P,team1_FTP,team1_opponent_FGP,team1_opponent_FG3P,team1_opponent_FTP,team1_WP,team1_rank,team1_school,team1_name,team1_conference,team1_wins,team1_losses,team1_wpct,team1_seed,team1_w_l,team1_adjem,team1_adjo,team1_adjoR,team1_adjd,team1_adjdR,team1_adjt,team1_adjtR,team1_luck,team1_luckR,team1_adjems,team1_adjemsR,team1_oppos,team1_opposR,team1_oppds,team1_oppdsR,team1_adjemn,team1_adjemnR,team2_TeamName,team2_FirstD1Season,team2_LastD1Season,team2_Seed,team2_W,team2_L,team2_WP_5,team2_Score,team2_opponent_Score,team2_FGM,team2_FGA,team2_FGM3,team2_FGA3,team2_FTM,team2_FTA,team2_OR,team2_DR,team2_Ast,team2_TO,team2_Stl,team2_Blk,team2_PF,team2_opponent_FGM,team2_opponent_FGA,team2_opponent_FGM3,team2_opponent_FGA3,team2_opponent_FTM,team2_opponent_FTA,team2_opponent_OR,team2_opponent_DR,team2_opponent_Ast,team2_opponent_TO,team2_opponent_Stl,team2_opponent_Blk,team2_opponent_PF,team2_FGP,team2_FG3P,team2_FTP,team2_opponent_FGP,team2_opponent_FG3P,team2_opponent_FTP,team2_WP,team2_rank,team2_school,team2_name,team2_conference,team2_wins,team2_losses,team2_wpct,team2_seed,team2_w_l,team2_adjem,team2_adjo,team2_adjoR,team2_adjd,team2_adjdR,team2_adjt,team2_adjtR,team2_luck,team2_luckR,team2_adjems,team2_adjemsR,team2_oppos,team2_opposR,team2_oppds,team2_oppdsR,team2_adjemn,team2_adjemnR,outcome
2006,138,1181,74,1203,61,N,0,Duke,1985,2020,1,30,3,0.6,82.51515151515152,68.96969696969697,27.757575757575758,56.15151515151515,7.818181818181818,19.757575757575758,19.181818181818183,25.21212121212121,9.545454545454545,23.363636363636363,15.363636363636363,13.393939393939394,9.545454545454545,5.424242424242424,17.484848484848484,26.78787878787879,61.333333333333336,4,13.121212121212121,11.393939393939394,16.96969696969697,14.121212121212121,21.78787878787879,12.303030303030303,16.272727272727273,6.9393939393939394,3.5454545454545454,21.060606060606062,0.4943335132218025,0.39570552147239263,0.7608173076923078,0.4367588932806324,0.30484988452655887,0.6714285714285715,0.9090909090909091,2,Duke 1,duke,ACC,32,4,0.8888888888888888,1,32-4,27.54,119.4,1,91.8,16,69.8,29,0.047,56,10.51,5,108.1,16,97.6,4,6.81,37,G Washington,1985,2020,8,26,2,0.8,78.96428571428571,66.67857142857143,28.321428571428573,60,5.964285714285714,16.821428571428573,16.357142857142858,25.5,13.821428571428571,24.357142857142858,17.321428571428573,14.142857142857142,9.428571428571429,4.678571428571429,17.892857142857142,23.678571428571427,57.142857142857146,6.428571428571429,20.071428571428573,12.892857142857142,19.678571428571427,12.142857142857142,22.357142857142858,14.178571428571429,17.892857142857142,6.607142857142857,3.4285714285714284,20.464285714285715,0.47202380952380957,0.35456475583864117,0.6414565826330533,0.41437499999999994,0.32028469750889677,0.6551724137931034,0.9285714285714286,43,George Washington 8,george washington,A10,27,3,0.9,8,27-3,14.67,110.3,52,95.6,48,71.2,12,0.106,7,-1.23,184,101.1,237,102.4,139,-15.01,333,W
2004,143,1329,63,1338,51,N,0,Oklahoma St,1985,2020,2,26,3,1,78.20689655172414,63.89655172413793,28.896551724137932,56.3448275862069,4.827586206896552,12.758620689655173,15.586206896551724,22.413793103448278,11.379310344827585,24.17241379310345,16.06896551724138,13.448275862068966,7.862068965517241,3.586206896551724,19.413793103448278,22.862068965517242,55.03448275862069,5.068965517241379,16.103448275862068,13.10344827586207,20.06896551724138,11.655172413793103,19.689655172413794,12.137931034482758,15.551724137931034,6,3.103448275862069,20.344827586206897,0.5128518971848225,0.37837837837837834,0.6953846153846154,0.41541353383458646,0.3147751605995717,0.6529209621993127,0.896551724137931,4,Oklahoma St. 2,oklahoma st.,B12,31,4,0.8857142857142857,2,31-4,27.37,118.5,6,91.1,11,64.8,203,0.029,92,7.56,31,107.7,29,100.1,44,-5.55,274,Pittsburgh,1985,2020,3,28,4,0.8,68.875,56.09375,25.71875,53.4375,4.1875,13.3125,13.25,20.3125,12.90625,23.71875,15.0625,12.4375,5.875,4.90625,14.5,21.40625,55.625,5.09375,16.75,8.1875,12.90625,12.84375,18.59375,11.25,12.78125,5.09375,2.875,18.25,0.4812865497076023,0.3145539906103286,0.6523076923076923,0.3848314606741573,0.3041044776119403,0.6343825665859564,0.875,5,Pittsburgh 3,pittsburgh,BE,31,5,0.8611111111111112,3,31-5,25.91,114.1,20,88.2,2,59.7,314,-0.028,235,5.97,56,106.4,63,100.5,65,-8.2,305,W
2004,138,1163,72,1177,55,N,0,Connecticut,1985,2020,2,27,6,0.8,79.0909090909091,63.93939393939394,30.12121212121212,62.63636363636363,6.393939393939394,15.969696969696969,12.454545454545455,20.21212121212121,15.303030303030303,29.484848484848484,18.242424242424242,13.787878787878787,6.151515151515151,8.727272727272727,16.060606060606062,23.757575757575758,64.36363636363636,5.575757575757576,17.242424242424242,10.848484848484848,16.12121212121212,13.727272727272727,21.575757575757574,12.121212121212121,12.424242424242424,7.03030303030303,3.5757575757575757,18.363636363636363,0.4808901790033866,0.40037950664136623,0.6161919040479761,0.3691148775894539,0.32337434094903345,0.6729323308270676,0.8181818181818182,2,Connecticut 2,connecticut,BE,33,6,0.8461538461538461,2,33-6,28.3,117.8,9,89.5,6,68.2,75,0.012,140,8.93,18,107.7,27,98.8,14,-2.05,216,DePaul,1985,2020,7,21,9,0.8,70.86666666666666,67.66666666666667,25.633333333333333,54.56666666666667,5.1,14.066666666666666,14.5,20.6,12.066666666666666,23.766666666666666,13.733333333333333,13.433333333333334,5.7,2.3666666666666667,17.4,23.733333333333334,56.2,7.6,21.333333333333332,12.6,18,11.266666666666667,19.666666666666668,14.266666666666667,12.4,6.3,2.7,18.8,0.4697617593158216,0.3625592417061611,0.703883495145631,0.4223013048635824,0.35625,0.7,0.7,58,DePaul 7,depaul,CUSA,22,10,0.6875,7,22-10,11.36,113,33,101.6,132,63.2,267,0.091,17,5.83,62,106.4,64,100.6,71,-0.62,180,W
2017,139,1314,72,1116,65,N,0,North Carolina,1985,2020,1,26,7,0.6,84.33333333333333,70.9090909090909,30.848484848484848,65.9090909090909,7.242424242424242,19.757575757575758,15.393939393939394,21.78787878787879,15.757575757575758,27.484848484848484,18.21212121212121,11.878787878787879,6.787878787878788,3.212121212121212,17.90909090909091,24.757575757575758,59.24242424242424,8,23.363636363636363,13.393939393939394,18.606060606060606,9.212121212121213,21.78787878787879,11.696969696969697,13.545454545454545,6.303030303030303,4.666666666666667,19.303030303030305,0.46804597701149425,0.3665644171779141,0.7065368567454798,0.41790281329923273,0.3424124513618677,0.719869706840391,0.7878787878787878,3,North Carolina 1,north carolina,ACC,33,7,0.825,1,33-7,28.22,120.7,9,92.5,11,71.3,40,0.037,85,12.49,6,112,4,99.5,19,3.87,53,Arkansas,1985,2020,8,25,9,0.6,79.79411764705883,74,27.735294117647058,60.1764705882353,6.529411764705882,17.941176470588236,17.794117647058822,23.352941176470587,11.323529411764707,24.941176470588236,14.088235294117647,11.735294117647058,7.529411764705882,4.735294117647059,20.58823529411765,25.029411764705884,59.61764705882353,7.411764705882353,22.294117647058822,16.529411764705884,23.441176470588236,12.558823529411764,23.58823529411765,12.588235294117647,13.088235294117647,4.9411764705882355,3.264705882352941,18.941176470588236,0.4608993157380254,0.36393442622950817,0.7619647355163728,0.41983226443019245,0.3324538258575198,0.7051442910915935,0.7352941176470589,35,Arkansas 8,arkansas,SEC,26,10,0.7222222222222222,8,26-10,16.25,116.1,28,99.8,76,69.7,87,0.086,9,8.37,45,108.6,59,100.2,28,-1.55,202,W
2005,139,1181,63,1280,55,N,0,Duke,1985,2020,1,25,5,0.8,79.76666666666667,65.8,26.533333333333335,59.166666666666664,8.966666666666667,23.3,17.733333333333334,24.9,13.5,24.933333333333334,13.2,13.6,8.766666666666667,6.866666666666666,18.433333333333334,23.9,60.9,3.8,12.533333333333333,14.2,19.766666666666666,14.6,22.1,9.9,15.8,7.466666666666667,4.2,21.066666666666666,0.44845070422535216,0.3848354792560801,0.712182061579652,0.39244663382594414,0.3031914893617021,0.7183811129848229,0.8333333333333334,3,Duke 1,duke,ACC,27,6,0.8181818181818182,1,27-6,27.41,115.7,13,88.3,2,68.3,81,-0.002,167,10.89,6,109.5,2,98.6,18,1.51,116,Mississippi St,1985,2020,9,22,10,0.6,72.4375,66,25.5625,57.46875,5.8125,17.5,15.5,23.28125,14.5,26.46875,14.15625,15.125,6.9375,3.21875,15.4375,24.25,59,6.78125,21.34375,10.71875,16.0625,11.03125,21.09375,13.625,13.6875,7.90625,3.125,18.8125,0.44480696030451333,0.33214285714285713,0.6657718120805369,0.4110169491525424,0.31771595900439237,0.6673151750972762,0.6875,34,Mississippi St. 9,mississippi st.,SEC,23,11,0.6764705882352942,9,23-11,15.25,109.3,65,94,27,68.1,88,0.038,78,6.49,55,106.9,42,100.4,67,-1.84,214,W
2008,136,1242,85,1340,61,N,0,Kansas,1985,2020,1,30,3,1,81.18181818181819,61.666666666666664,29.454545454545453,58.36363636363637,6.787878787878788,17.03030303030303,15.484848484848484,21.87878787878788,12.303030303030303,26.424242424242426,18.484848484848484,12.909090909090908,9,6.121212121212121,17.424242424242426,21.393939393939394,55.84848484848485,7.242424242424242,21.272727272727273,11.636363636363637,17.181818181818183,10.787878787878787,20.09090909090909,11.454545454545455,15.848484848484848,6,2.6666666666666665,19.03030303030303,0.5046728971962616,0.398576512455516,0.7077562326869806,0.3830710797612588,0.34045584045584043,0.6772486772486772,0.9090909090909091,1,Kansas 1,kansas,B12,37,3,0.925,1,37-3,35.21,120.9,2,85.7,1,66.8,109,0.012,138,9.57,14,109.2,8,99.6,35,-1.41,184,Portland St,1999,2020,16,21,9,1,74.1,68.33333333333333,25.633333333333333,54.666666666666664,9.033333333333333,22.5,13.8,20.566666666666666,11.166666666666666,22.433333333333334,15.733333333333333,14.666666666666666,6.8,3.3666666666666667,17.933333333333334,24.2,54.166666666666664,6.3,18.033333333333335,13.633333333333333,18.766666666666666,10.133333333333333,21.7,13.266666666666667,15.3,6.8,1.9666666666666666,19.933333333333334,0.46890243902439027,0.4014814814814815,0.6709886547811994,0.44676923076923075,0.34935304990757854,0.7264653641207816,0.7,112,Portland St. 16,portland st.,BSky,23,10,0.696969696969697,16,23-10,5.4,108.6,87,103.2,161,66.3,126,0.062,41,-3.5,232,102.7,202,106.2,271,3.95,60,W
2016,154,1437,77,1314,74,N,0,Villanova,1985,2020,2,29,5,0.8,76.97058823529412,63.705882352941174,26.61764705882353,56.94117647058823,8.558823529411764,24.91176470588235,15.176470588235293,19.529411764705884,9.264705882352942,26.352941176470587,16.147058823529413,11.117647058823529,6.735294117647059,3.411764705882353,17.529411764705884,22.470588235294116,56.1764705882353,7.0588235294117645,21.058823529411764,11.705882352941176,17.647058823529413,10.588235294117647,23.147058823529413,12.882352941176471,13.852941176470589,5.852941176470588,2.176470588235294,19.058823529411764,0.46745867768595045,0.3435655253837072,0.7771084337349397,0.39999999999999997,0.33519553072625696,0.6633333333333332,0.8529411764705882,1,Villanova 2,villanova,BE,35,5,0.875,2,35-5,32.01,122.8,3,90.8,5,66,274,0.023,114,10.74,13,110.5,19,99.7,9,2.98,83,North Carolina,1985,2020,1,28,6,1,82.26470588235294,69.55882352941177,30.794117647058822,64.32352941176471,5.382352941176471,17.147058823529413,15.294117647058824,20.735294117647058,14.029411764705882,26.941176470588236,18.11764705882353,10.911764705882353,6.882352941176471,4.382352941176471,17.91176470588235,24.676470588235293,60.205882352941174,7.705882352941177,21.41176470588235,12.5,17.88235294117647,11.441176470588236,21.264705882352942,11.264705882352942,13.147058823529411,5.764705882352941,3.088235294117647,18.205882352941178,0.4787379972565157,0.313893653516295,0.7375886524822696,0.40986809965803617,0.35989010989010994,0.6990131578947368,0.8235294117647058,2,North Carolina 1,north carolina,ACC,33,7,0.825,1,33-7,29.82,124.4,1,94.6,21,70.5,60,-0.055,305,11.45,8,111.7,4,100.2,18,3.13,77,W
2007,137,1424,67,1210,63,N,0,UNLV,1985,2020,7,27,6,1,75.03030303030303,66.9090909090909,26.606060606060606,59.27272727272727,7.666666666666667,21.09090909090909,14.151515151515152,19.87878787878788,12.06060606060606,22.606060606060606,14.848484848484848,11.424242424242424,8.151515151515152,5.606060606060606,17.96969696969697,23.696969696969695,55.45454545454545,6.181818181818182,18.242424242424242,13.333333333333334,19,12.181818181818182,23.242424242424242,11.484848484848484,15.545454545454545,4.878787878787879,2.606060606060606,18.242424242424242,0.4488752556237219,0.3635057471264368,0.711890243902439,0.4273224043715847,0.3388704318936877,0.7017543859649124,0.8181818181818182,41,UNLV 7,unlv,MWC,30,7,0.8108108108108109,7,30-7,16.83,112.6,51,95.8,40,65.2,190,0.098,14,5.61,75,109.1,32,103.5,123,2.29,93,Georgia Tech,1985,2020,10,20,11,0.6,79.09677419354838,69.51612903225806,29.35483870967742,59.61290322580645,6.387096774193548,17.06451612903226,14,20.483870967741936,13.67741935483871,22.612903225806452,15.483870967741936,15.870967741935484,10,3.5483870967741935,20.70967741935484,23.451612903225808,52.96774193548387,6.193548387096774,18.548387096774192,16.419354838709676,23.419354838709676,10.548387096774194,19.70967741935484,14.03225806451613,17.387096774193548,7.064516129032258,2.967741935483871,19.161290322580644,0.4924242424242425,0.37429111531190923,0.6834645669291338,0.44275274056029235,0.3339130434782609,0.7011019283746557,0.6451612903225806,23,Georgia Tech 10,georgia tech,ACC,20,12,0.625,10,20-12,19.61,116.9,16,97.3,51,67.2,106,-0.067,309,9.63,21,109.5,21,99.9,19,-3.11,232,W
2004,145,1329,64,1386,62,N,0,Oklahoma St,1985,2020,2,26,3,1,78.20689655172414,63.89655172413793,28.896551724137932,56.3448275862069,4.827586206896552,12.758620689655173,15.586206896551724,22.413793103448278,11.379310344827585,24.17241379310345,16.06896551724138,13.448275862068966,7.862068965517241,3.586206896551724,19.413793103448278,22.862068965517242,55.03448275862069,5.068965517241379,16.103448275862068,13.10344827586207,20.06896551724138,11.655172413793103,19.689655172413794,12.137931034482758,15.551724137931034,6,3.103448275862069,20.344827586206897,0.5128518971848225,0.37837837837837834,0.6953846153846154,0.41541353383458646,0.3147751605995717,0.6529209621993127,0.896551724137931,4,Oklahoma St. 2,oklahoma st.,B12,31,4,0.8857142857142857,2,31-4,27.37,118.5,6,91.1,11,64.8,203,0.029,92,7.56,31,107.7,29,100.1,44,-5.55,274,St Joseph's PA,1985,2020,1,27,1,0.8,77.78571428571429,61.5,27.178571428571427,56.785714285714285,9.75,23.964285714285715,13.678571428571429,19.464285714285715,9.678571428571429,23.25,16.535714285714285,11.714285714285714,9.142857142857142,3.5714285714285716,17.035714285714285,22.107142857142858,56.17857142857143,4.428571428571429,16.178571428571427,12.857142857142858,18.678571428571427,13.642857142857142,23.035714285714285,11.642857142857142,16.571428571428573,6.714285714285714,2.392857142857143,17.964285714285715,0.47861635220125787,0.40685543964232485,0.7027522935779816,0.39351557533375714,0.2737306843267109,0.6883365200764819,0.9642857142857143,3,Saint Joseph's 1,saint joseph's,A10,30,2,0.9375,1,30-2,27.66,118.9,5,91.2,12,66.1,148,0.06,42,6.99,40,107.1,38,100.1,43,8.86,10,W
2003,136,1113,84,1272,71,N,0,Arizona St,1985,2020,10,18,11,0.4,75.96551724137932,69.17241379310344,27.20689655172414,56.89655172413793,4,12.586206896551724,17.551724137931036,26.20689655172414,13.689655172413794,23.310344827586206,15.551724137931034,14,5.206896551724138,4.241379310344827,19.413793103448278,24.79310344827586,55.6551724137931,5.448275862068965,15.89655172413793,14.137931034482758,20.517241379310345,11,20.551724137931036,14.068965517241379,15.517241379310345,6,3.9310344827586206,22.862068965517242,0.4781818181818182,0.31780821917808216,0.6697368421052632,0.4454770755885997,0.34273318872017355,0.6890756302521008,0.6206896551724138,30,Arizona St. 10,arizona st.,P10,20,12,0.625,10,20-12,16.49,113.9,18,97.4,78,66.9,169,-0.014,201,8.74,30,106.4,41,97.7,26,5.43,50,Memphis,1985,2020,7,23,6,0.8,74.51724137931035,65.82758620689656,26.275862068965516,60,7,20.06896551724138,14.96551724137931,22.896551724137932,14.068965517241379,25.96551724137931,16.620689655172413,13.793103448275861,7.379310344827586,5.068965517241379,18.75862068965517,23.275862068965516,57.86206896551724,5.896551724137931,18.310344827586206,13.379310344827585,20.724137931034484,12.344827586206897,23.586206896551722,13.310344827586206,15.068965517241379,7.275862068965517,3.1724137931034484,19.93103448275862,0.4379310344827586,0.3487972508591065,0.6536144578313252,0.4022646007151371,0.3220338983050847,0.6455906821963393,0.7931034482758621,29,Memphis 7,memphis,CUSA,23,7,0.7666666666666667,7,23-7,16.72,110.9,35,94.1,33,68.3,109,0.005,151,4.83,84,103.4,133,98.6,54,3.33,81,W
2013,136,1217,68,1307,62,N,0,Harvard,1985,2020,14,18,9,0.6,68.92592592592592,64.22222222222223,22.703703703703702,47.03703703703704,6.37037037037037,15.88888888888889,17.14814814814815,23.703703703703702,7.148148148148148,21.962962962962962,13.074074074074074,13.666666666666666,7.37037037037037,4.148148148148148,15.11111111111111,23.666666666666668,53.407407407407405,4.962962962962963,15.185185185185185,11.925925925925926,16.40740740740741,10.148148148148149,20.25925925925926,11.814814814814815,13.62962962962963,6.222222222222222,3.3333333333333335,19.74074074074074,0.4826771653543307,0.4009324009324009,0.7234375000000001,0.4431345353675451,0.32682926829268294,0.7268623024830699,0.6666666666666666,93,Harvard 14,harvard,Ivy,20,10,0.6666666666666666,14,20-10,7.07,108.1,74,101.1,140,63.3,229,0.037,89,0.6,133,102.8,145,102.2,126,5.07,38,New Mexico,1985,2020,3,29,5,0.8,67.44117647058823,60.411764705882355,21.970588235294116,51.73529411764706,6.411764705882353,18.08823529411765,17.08823529411765,23.676470588235293,9.382352941176471,25.852941176470587,14.617647058823529,11.5,6.117647058823529,3.911764705882353,15.441176470588236,21.735294117647058,55.970588235294116,7.5,21.852941176470587,9.441176470588236,14.117647058823529,9.970588235294118,23.11764705882353,12.617647058823529,12.705882352941176,5.470588235294118,2.8823529411764706,19.794117647058822,0.42467310972143263,0.3544715447154471,0.7217391304347827,0.3883342091434577,0.3432032301480485,0.6687500000000001,0.8529411764705882,23,New Mexico 3,new mexico,MWC,29,6,0.8285714285714286,3,29-6,19.02,109.9,53,90.9,16,63.7,214,0.073,27,7.98,25,106.4,31,98.4,25,4.42,51,W
2004,134,1197,72,1250,57,N,0,Florida A&M,1985,2020,16,14,16,0.6,72.1,73.96666666666667,23.066666666666666,55.766666666666666,8.466666666666667,24.4,17.5,24.533333333333335,11.433333333333334,22.533333333333335,12.7,16.933333333333334,8.333333333333334,1.6,21.9,24.966666666666665,55.4,7.066666666666666,21.133333333333333,16.966666666666665,25.4,12.633333333333333,24.8,13.3,18.6,7.8,3.1666666666666665,22.166666666666668,0.4136282127913927,0.34699453551912574,0.7133152173913043,0.450661853188929,0.334384858044164,0.6679790026246719,0.4666666666666667,256,Florida A&M 16,florida a&m,MEAC,15,17,0.46875,16,15-17,-9.35,98.9,239,108.3,257,70.9,15,0.005,156,-9.84,306,96.9,305,106.7,293,1.67,120,Lehigh,1985,2020,16,18,10,0.6,65.85714285714286,63.67857142857143,22.75,53.964285714285715,6.142857142857143,17.75,14.214285714285714,19.821428571428573,11.178571428571429,24.428571428571427,12.5,14.642857142857142,7.178571428571429,3.3214285714285716,18.857142857142858,22.464285714285715,54.357142857142854,5.607142857142857,15.642857142857142,13.142857142857142,19.714285714285715,11.107142857142858,23.321428571428573,13.392857142857142,13.892857142857142,7.857142857142857,3.4285714285714284,17.857142857142858,0.42157511581733953,0.34607645875251514,0.717117117117117,0.41327201051248363,0.3584474885844749,0.6666666666666666,0.6428571428571429,240,Lehigh 16,lehigh,Pat,20,11,0.6451612903225806,16,20-11,-7.01,97.7,259,104.7,185,63.4,257,0.055,46,-11.5,314,95.4,316,106.9,298,-9.88,316,W
2017,154,1314,71,1211,65,N,0,North Carolina,1985,2020,1,26,7,0.6,84.33333333333333,70.9090909090909,30.848484848484848,65.9090909090909,7.242424242424242,19.757575757575758,15.393939393939394,21.78787878787879,15.757575757575758,27.484848484848484,18.21212121212121,11.878787878787879,6.787878787878788,3.212121212121212,17.90909090909091,24.757575757575758,59.24242424242424,8,23.363636363636363,13.393939393939394,18.606060606060606,9.212121212121213,21.78787878787879,11.696969696969697,13.545454545454545,6.303030303030303,4.666666666666667,19.303030303030305,0.46804597701149425,0.3665644171779141,0.7065368567454798,0.41790281329923273,0.3424124513618677,0.719869706840391,0.7878787878787878,3,North Carolina 1,north carolina,ACC,33,7,0.825,1,33-7,28.22,120.7,9,92.5,11,71.3,40,0.037,85,12.49,6,112,4,99.5,19,3.87,53,Gonzaga,1985,2020,1,32,1,0.8,84.57575757575758,61.15151515151515,30.363636363636363,58.63636363636363,7.303030303030303,19.12121212121212,16.545454545454547,22.424242424242426,9.363636363636363,30.939393939393938,16.03030303030303,11.303030303030303,7.151515151515151,4.454545454545454,16.454545454545453,22.454545454545453,61.03030303030303,5.818181818181818,19.393939393939394,10.424242424242424,15.848484848484848,10.515151515151516,22,9.636363636363637,12.515151515151516,5.212121212121212,2.6363636363636362,19.606060606060606,0.5178294573643412,0.3819334389857369,0.7378378378378379,0.36792452830188677,0.3,0.6577437858508605,0.9696969696969697,1,Gonzaga 1,gonzaga,WCC,37,2,0.9487179487179487,1,37-2,32.05,118.4,16,86.3,1,70.1,76,0.02,133,2.99,89,106.2,84,103.3,105,1.01,127,W
2019,136,1242,87,1318,53,N,0,Kansas,1985,2020,4,25,9,0.6,75.38235294117646,70.08823529411765,27.294117647058822,59.05882352941177,7.235294117647059,20.647058823529413,13.558823529411764,19.441176470588236,10.382352941176471,27.676470588235293,13.323529411764707,13.382352941176471,6.852941176470588,3.9411764705882355,16.91176470588235,25,61.26470588235294,8.529411764705882,25.38235294117647,11.558823529411764,16.970588235294116,10.941176470588236,24.58823529411765,13.205882352941176,13.205882352941176,6.470588235294118,3.4411764705882355,17.264705882352942,0.46215139442231074,0.3504273504273504,0.6974281391830559,0.40806529044647144,0.33603707995365006,0.6811091854419411,0.7352941176470589,17,Kansas 4,kansas,B12,26,10,0.7222222222222222,4,26-10,21.57,113.9,27,92.3,17,70.1,66,0.076,26,14.13,1,111.8,1,97.7,8,10.36,4,Northeastern,1985,2020,13,23,10,1,76.0909090909091,70.27272727272727,26.181818181818183,54.27272727272727,9.757575757575758,25.151515151515152,13.969696969696969,18.606060606060606,6.96969696969697,24.78787878787879,14.333333333333334,11.242424242424242,6.151515151515151,2.1515151515151514,16,25.90909090909091,56.666666666666664,6.848484848484849,20.363636363636363,11.606060606060606,15.878787878787879,7.96969696969697,23.666666666666668,11.848484848484848,11.242424242424242,5.424242424242424,2.090909090909091,17.484848484848484,0.4824120603015076,0.38795180722891565,0.750814332247557,0.45721925133689845,0.33630952380952384,0.7309160305343511,0.696969696969697,89,Northeastern 13,northeastern,CAA,23,11,0.6764705882352942,13,23-11,7.59,111,58,103.4,151,66.2,253,0.05,61,-0.63,157,106.3,78,106.9,259,6.45,23,W
